experiment_id,parameter,count,min,max,mean,std,p01,p05,p50,p95,p99,abs_max,starting_value,ending_value
E_n1,direction_state:directional_volume,925,-5.0,5.0,0.23682922300116965,0.679470616205442,-1.181247150652512,-0.9278847060928312,0.26567742030828884,1.2486511084485765,1.2897433818618753,5.0,0.0,0.17231408283512697
E_n1,direction_state:price_acceleration,925,-5.0,1.6301592376303808,-0.11015936545625363,0.8575682022519306,-2.76948883884523,-2.457075722586557,0.04417391471122768,1.169143369453038,1.5572916407241633,5.0,0.0,0.10507623291539372
E_n1,direction_state:price_displacement,925,-5.0,5.0,0.08545475760829135,0.7408252188797096,-2.180461983241095,-1.9643047701868035,0.21158828321509893,0.697624833994257,0.7605354755360922,5.0,0.0,0.29767041834577984
E_n1,direction_state:price_velocity,925,-5.0,5.0,0.1387555258595472,0.7956876293639975,-2.180461983241095,-1.9643047701868035,0.21224192370398134,1.1644524402695768,1.8439238911048128,5.0,0.0,1.2064546326294352
E_n1,direction_state:price_velocity_x_acceleration,925,-5.0,5.0,-0.5593535191454172,1.501969173074153,-5.0,-4.997847830139967,-0.09460557088085317,0.7251748630163155,1.2320554652577773,5.0,0.0,-0.5822729611254209
E_n1,direction_state:relative_volume,925,-0.27975490350327464,0.19976034532960005,-0.046834927944168776,0.10191834168333642,-0.26051130590154886,-0.22037090946258994,-0.016337913964372116,0.17997436290253377,0.18829025996831747,0.27975490350327464,0.0,-0.15729785438998525
E_n1,direction_state:relative_volume_x_price_velocity,925,-1.7254439234362173,0.6712172696788412,-0.39808940858143216,0.49175841417887955,-1.254333634751461,-1.1684918791390535,-0.19744177454289383,0.24921421243084718,0.2723182532140273,1.7254439234362173,0.0,-1.1755857819457092
E_n1,direction_state:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,direction_state:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,direction_state:volume_density,925,-0.2750421024322201,0.20314562023836477,-0.044509948947795454,0.10099575650823786,-0.2558029686726383,-0.21698861046156168,-0.01576208251110139,0.1833603750521781,0.1916764898285111,0.2750421024322201,0.0,-0.15312441930314952
E_n1,direction_state:volume_density_x_price_displacement,925,-1.7037522554866318,0.7020406455596546,-0.3740297060144959,0.47495955996535827,-1.081100535388469,-1.07190925953155,-0.16352725538348678,0.28328348992136,0.30635356683519477,1.7037522554866318,0.0,-1.0086485187446916
E_n1,direction_state:volume_log,925,-0.5928044685557257,0.05070201245142188,-0.1889937707840127,0.20615625767093668,-0.5723796211235954,-0.43928908565911934,-0.2809114505217229,0.041648698337451905,0.04698251956779629,0.5928044685557257,0.0,-0.42494160350536153
E_n1,direction_state:volume_log_x_price_displacement,925,-2.3437150926011174,0.0,-1.098025310286892,0.8798787592992517,-1.9711867757970416,-1.9659003460482574,-1.6719433000485546,-0.04007126718822716,0.0,2.3437150926011174,0.0,-1.8014674177053585
E_n1,direction_state:volume_movement_abs,925,-5.0,0.6267085762575353,-0.6500132266482729,0.9547945751100613,-3.397484270229674,-2.646124803132207,-0.09095512747062097,0.13702941475448294,0.19153246595269613,5.0,0.0,-1.029932226804137
E_n1,direction_state:volume_movement_signed,925,-5.0,5.0,-0.06856637020124559,0.7495315979217255,-2.323751380538297,-2.186120654718979,0.1607861751180572,0.4012670252296116,0.48945496501334174,5.0,0.0,0.17987560125867957
E_n1,forward_half_life:bias,925,-4.207694778493188,5.0,4.394561473830575,1.2090256954198293,-0.6193225431276741,2.068332159696776,5.0,5.0,5.0,5.0,0.0,3.0720579004674136
E_n1,forward_half_life:directional_volume,925,-5.0,5.0,1.4195610025575005,2.818572125169114,-5.0,-3.0404742994456107,0.0,5.0,5.0,5.0,0.0,-0.21230737751164155
E_n1,forward_half_life:price_acceleration,925,-5.0,5.0,-0.2854128237538256,2.141720026352254,-5.0,-4.276250899065176,0.07456116397758261,3.0736437736210895,3.433661509449614,5.0,0.0,0.6418552086816235
E_n1,forward_half_life:price_displacement,925,-5.0,5.0,-0.4564520744176305,2.3290388757945464,-5.0,-5.0,-0.5836691890294522,4.000594662282699,5.0,5.0,0.0,-0.6536580567938761
E_n1,forward_half_life:price_velocity,925,-5.0,5.0,-0.4656498715419457,2.3354970544385405,-5.0,-5.0,-0.590106922365048,4.000594662282699,5.0,5.0,0.0,-1.0289641099919677
E_n1,forward_half_life:price_velocity_x_acceleration,925,-5.0,5.0,2.1609086679861824,3.2219219730911415,-4.993609819650147,-4.82666395554493,4.210368676876223,5.0,5.0,5.0,0.0,0.2933650602644109
E_n1,forward_half_life:relative_volume,925,-5.0,0.0,-4.804455711708144,0.6515491381910877,-5.0,-5.0,-5.0,-4.376603255607803,0.0,5.0,0.0,-4.510333358521747
E_n1,forward_half_life:relative_volume_x_price_velocity,925,-5.0,5.0,0.7975475734199038,2.678856476575625,-4.746718524924017,-3.5222993509174905,1.7228113679922543,5.0,5.0,5.0,0.0,1.7287814610288157
E_n1,forward_half_life:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,forward_half_life:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,forward_half_life:volume_density,925,-5.0,0.0,-4.800684615979386,0.6538447222950313,-5.0,-5.0,-5.0,-4.369481078386209,0.0,5.0,0.0,-4.5104501370771475
E_n1,forward_half_life:volume_density_x_price_displacement,925,-5.0,5.0,0.8127374864659671,2.680350732320224,-4.6954443509831965,-3.522383998129393,1.7507160090065208,5.0,5.0,5.0,0.0,1.7695769002693718
E_n1,forward_half_life:volume_log,925,-5.0,0.0,-4.7107539729909895,0.6839902191839705,-5.0,-5.0,-5.0,-4.035138573960896,0.0,5.0,0.0,-4.173355332793985
E_n1,forward_half_life:volume_log_x_price_displacement,925,-5.0,1.7651975483199027,-3.040517384029353,1.6133789312836364,-5.0,-4.9081086183409015,-3.266815651686256,0.7198294794774549,1.3285538961475345,5.0,0.0,-3.253597534653925
E_n1,forward_half_life:volume_movement_abs,925,-5.0,5.0,0.08327761006225734,2.333351382297676,-5.0,-5.0,0.7555968674971203,3.020629430437211,5.0,5.0,0.0,1.177157338330495
E_n1,forward_half_life:volume_movement_signed,925,-5.0,5.0,-0.4793492911317291,2.302535715780552,-5.0,-5.0,-0.358679066268346,4.340667929724088,5.0,5.0,0.0,-0.23551757108281102
E_n1,magnitude_state:bias,925,-0.96862496287723,2.6652067502244656,0.5578763170407063,0.5284587955250465,-0.9326557779967917,-0.8456655638254416,0.5194518203381061,1.419443743313213,1.72325114994941,2.6652067502244656,0.0,0.8606303182457865
E_n1,magnitude_state:directional_volume,925,-5.0,5.0,0.007816382270562885,0.639383265725609,-0.9676665804131424,-0.6690109523529836,-0.06841463505090147,1.0837934281351684,1.1789248864968163,5.0,0.0,-0.11862117869283124
E_n1,magnitude_state:price_acceleration,925,-2.8827883025236107,2.753782001833998,0.1622153813629074,0.5122631717260028,-1.4409958150555031,-0.45603693704827797,0.02113510851754779,1.2523694360751818,1.6963737140263075,2.8827883025236107,0.0,-0.4253461044662044
E_n1,magnitude_state:price_displacement,925,-5.0,5.0,-0.21983507289775536,0.7944796680188995,-2.7553249046857706,-2.5989808209340834,-0.023491346263244395,0.24137905625938882,0.626740357009004,5.0,0.0,-0.05738976282462974
E_n1,magnitude_state:price_velocity,925,-5.0,5.0,-0.1986890269199645,0.8246365831013305,-2.7553249046857706,-2.5989808209340834,-0.019390082912873658,0.4828877992225596,1.362000504243626,5.0,0.0,0.5106650157056098
E_n1,magnitude_state:price_velocity_x_acceleration,925,-5.0,5.0,-0.2001918853269503,1.6379623410571902,-5.0,-4.998685169327707,0.3312094023903313,1.41256441936872,2.0995076159994,5.0,0.0,-0.1704874335463874
E_n1,magnitude_state:relative_volume,925,-0.5018081161226858,0.101646441215576,-0.1702714644500334,0.12551290338628376,-0.41305795186651173,-0.3621895174989052,-0.12551777136991013,0.08124388682935572,0.0918373156800508,0.5018081161226858,0.0,-0.2949282943297127
E_n1,magnitude_state:relative_volume_x_price_velocity,925,-0.8506953626399556,0.7443933138569232,-0.009986586234265633,0.14211792204402265,-0.21371450469318876,-0.20728074693095092,-0.010673248391491391,0.3532319798272039,0.37624373385234555,0.8506953626399556,0.0,-0.038336757884310034
E_n1,magnitude_state:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,magnitude_state:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,magnitude_state:volume_density,925,-0.49625117752614845,0.10626053998924334,-0.1673756718617577,0.12447237949112264,-0.40843498085076285,-0.35753760028586623,-0.12356078612315152,0.08590374154225906,0.09648443877728222,0.49625117752614845,0.0,-0.29086106413437945
E_n1,magnitude_state:volume_density_x_price_displacement,925,-0.8186015867690688,0.7763645977076414,0.007652180809186295,0.1378319443396848,-0.17713492265236858,-0.17067639196704526,-0.00017634727523062544,0.38893170249517284,0.40833219284549355,0.8186015867690688,0.0,0.019093891196931532
E_n1,magnitude_state:volume_log,925,-0.8130367916784683,0.0,-0.3134960438172077,0.203270240115894,-0.6552270838218024,-0.6085063987405379,-0.32349983860705,-0.08696574398834185,0.0,0.8130367916784683,0.0,-0.48868114921710193
E_n1,magnitude_state:volume_log_x_price_displacement,925,-2.304548998470661,0.045701721663344456,-1.014871606322257,0.8881796420823664,-2.079362381738708,-2.0716391616388155,-1.565261794813625,0.03189044355380778,0.03833580015172172,2.304548998470661,0.0,-1.599653876548196
E_n1,magnitude_state:volume_movement_abs,925,-4.320886378646624,0.4746472582415225,-0.42108644463222245,0.8918646264331859,-2.6807349902720548,-2.4647496959754696,-0.10664829903162487,0.23668732655660168,0.26176890355545507,4.320886378646624,0.0,-0.39253099391546814
E_n1,magnitude_state:volume_movement_signed,925,-5.0,5.0,-0.27071335561480264,0.7919392466353719,-2.761877794052281,-2.6528383273013865,-0.008068649776948626,0.09585167537069815,0.5055477191628674,5.0,0.0,-0.08728990660505587
E_n1,observation_half_life:bias,925,-0.7315404512535322,5.0,3.3473020525239723,1.2886468742033574,-0.5343100071751531,0.6976275040364425,3.2075512811801317,5.0,5.0,5.0,0.0,3.556411446944247
E_n1,observation_half_life:directional_volume,925,-5.0,5.0,0.9204050128825755,2.0217929672176,-5.0,-1.586351470660692,0.9004191964049373,3.973660195146082,5.0,5.0,0.0,0.3242795322687844
E_n1,observation_half_life:price_acceleration,925,-5.0,4.14843229869893,-0.4936402404706491,1.981054489425092,-4.92732595595727,-4.209121804175563,-0.45959104572571396,2.760728330385605,3.9180437999388373,5.0,0.0,-0.04917251520470726
E_n1,observation_half_life:price_displacement,925,-5.0,5.0,0.05717401078417603,2.124118580491573,-4.752100466367559,-4.720334613677099,0.08984466683772685,3.2785000392860875,5.0,5.0,0.0,-0.08036538369027177
E_n1,observation_half_life:price_velocity,925,-5.0,5.0,0.09992273433691189,2.1340136178843316,-4.752100466367559,-4.720334613677099,0.18395587080102496,3.2785000392860875,5.0,5.0,0.0,0.45436469920535466
E_n1,observation_half_life:price_velocity_x_acceleration,925,-5.0,5.0,0.6400706553381177,2.7327655154441453,-5.0,-4.988297458801773,0.13345538642859764,5.0,5.0,5.0,0.0,-0.47904419897335204
E_n1,observation_half_life:relative_volume,925,-5.0,0.0,-4.536080571406669,0.6443015235768088,-5.0,-5.0,-4.556029007199532,-4.118270721810851,0.0,5.0,0.0,-4.471597828640684
E_n1,observation_half_life:relative_volume_x_price_velocity,925,-1.7712238030817529,1.6052588682150506,-0.17106617003811742,0.7996000428640803,-1.7712238030817529,-1.2286222949272627,-0.1985748888888183,1.5628576217420822,1.5665000979568346,1.7712238030817529,0.0,-0.2451364622268193
E_n1,observation_half_life:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,observation_half_life:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,observation_half_life:volume_density,925,-5.0,0.0,-4.518556255625973,0.6459189505644013,-5.0,-5.0,-4.5428903607672195,-4.0887708250649615,0.0,5.0,0.0,-4.443042083893773
E_n1,observation_half_life:volume_density_x_price_displacement,925,-1.7661904436386928,1.8694055328287975,-0.005847286947120075,0.8777525029918232,-1.7340224991279667,-1.191453639304148,0.05416819309136404,1.8271354067038004,1.8306661632394083,1.8694055328287975,0.0,0.08919580343743369
E_n1,observation_half_life:volume_log,925,-5.0,0.0,-4.70767298095202,0.6450856874341752,-5.0,-5.0,-4.782719140946478,-4.56104867831521,0.0,5.0,0.0,-4.606971874242705
E_n1,observation_half_life:volume_log_x_price_displacement,925,-5.0,1.0540971451294494,-3.1482584873208768,1.883193238554131,-5.0,-4.999025871015574,-4.291556206536699,0.5456108275223605,0.8341769897456764,5.0,0.0,-4.2842474659120855
E_n1,observation_half_life:volume_movement_abs,925,-5.0,5.0,-2.162698222442601,2.0812103202444803,-5.0,-4.982731189327143,-1.3118984982657151,0.5116427526990635,3.882148385896745,5.0,0.0,-0.8737072406391189
E_n1,observation_half_life:volume_movement_signed,925,-5.0,5.0,-0.07498762297432782,2.1458952170466707,-4.939614375719484,-4.849563340299651,0.07461116381549773,3.4006362502505656,5.0,5.0,0.0,0.11946519185221632
E_n1,persistence:bias,925,-0.21429567043879624,0.2248897379581388,0.03865623769787659,0.05282556651070227,-0.03740424675681946,-0.027980926150703297,0.024910100289851068,0.1560893784343361,0.16593633781470482,0.2248897379581388,0.0,0.010639934969347207
E_n1,persistence:directional_volume,925,-0.9261090298856227,0.802878119958208,0.018289481426019265,0.07112877608258947,-0.019760150706597045,-0.01759841397776575,-0.006705452592142067,0.11421068797623923,0.1305366720989808,0.9261090298856227,0.0,0.031093117556435894
E_n1,persistence:price_acceleration,925,-0.48967990364480213,0.26636722074831515,0.027087406031307198,0.04947639917948408,-0.012267558243512947,-0.00394356290823318,0.006859760201380286,0.16304497926013234,0.18344445419576144,0.48967990364480213,0.0,0.019553931358374497
E_n1,persistence:price_displacement,925,-0.9354237519365528,0.6606308441154521,-0.008971110199859907,0.05721286877852942,-0.06913621272779079,-0.06135815586686954,0.0009533944374791109,0.02903946312983494,0.03221100536892047,0.9354237519365528,0.0,-0.02681305708114214
E_n1,persistence:price_velocity,925,-0.9354237519365528,0.6606308441154521,-0.007894876687411036,0.057012700062650155,-0.06913621272779079,-0.06135815586686954,0.0009533944374791109,0.02903946312983494,0.03221100536892047,0.9354237519365528,0.0,-0.008205239139776083
E_n1,persistence:price_velocity_x_acceleration,925,-0.6251785090097306,1.7444698687694258,0.023724570718866876,0.09629333457832627,-0.03806758376214121,-0.02358493023892796,0.0026530338222312505,0.19713019842394036,0.19717504706568634,1.7444698687694258,0.0,0.004142074711470454
E_n1,persistence:relative_volume,925,-0.028376005984661248,0.027198501330441507,-0.006017622573816517,0.009458053917947386,-0.028376005984661248,-0.027007007888829072,-0.003621536077642159,0.005382980249383751,0.006555432495496368,0.028376005984661248,0.0,-0.002162637916226404
E_n1,persistence:relative_volume_x_price_velocity,925,-0.07306956287863414,0.11246818129324238,0.004284955498876175,0.008658953186076181,-0.004192963843378752,-0.0037971913283119246,0.0024812324686829266,0.016983379453094603,0.018329137387205537,0.11246818129324238,0.0,0.008614425247294298
E_n1,persistence:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,persistence:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,persistence:volume_density,925,-0.028528320159649154,0.026920135325142674,-0.006136761766289926,0.00943999098731251,-0.028528320159649154,-0.027166666372697785,-0.0037753177132651733,0.005291097042350421,0.006465628381396532,0.028528320159649154,0.0,-0.0021450443416129754
E_n1,persistence:volume_density_x_price_displacement,925,-0.072978192935739,0.11256022977906545,0.004263069738284643,0.00861797878699552,-0.004414832327871269,-0.004019928291045168,0.0022902047091397097,0.016343316133555903,0.01768690920838743,0.11256022977906545,0.0,0.011460815040682203
E_n1,persistence:volume_log,925,-0.025358543014554067,0.04199068248728155,-0.003351329019180395,0.011002725073372802,-0.024351855811060343,-0.022814540695286552,-0.0025754069764875346,0.01264239026290049,0.0132144748013471,0.04199068248728155,0.0,-0.011162411203635186
E_n1,persistence:volume_log_x_price_displacement,925,-0.08704208989493094,0.09721777530136784,0.02401425866948337,0.029898618534050986,-0.004965583968486387,-0.004205800592093132,0.01585402049653509,0.06996925396724131,0.07147134919277849,0.09721777530136784,0.0,0.06162691521354406
E_n1,persistence:volume_movement_abs,925,-0.037733979669093004,0.5872000730594295,0.024131284911884338,0.06019098453373343,-0.02465699296076482,-0.021296443736914278,-0.00880346321008113,0.15489926614610786,0.20104551512534025,0.5872000730594295,0.0,0.05700012156733352
E_n1,persistence:volume_movement_signed,925,-0.9595902068322115,0.6398810576607561,-0.003382327319775218,0.05453408467500481,-0.03674606593152389,-0.02932841810199382,0.00021831961225657605,0.02802902444999293,0.030002433417697812,0.9595902068322115,0.0,-0.021260829217329368
E_n1,perturbation_state:bias,925,-1.4848825370294014,1.3155104099278587,0.04905733189994516,0.24758332016143492,-0.36486771949282687,-0.28269727203782413,0.024868524558881423,0.4106698418015715,1.1173291931130727,1.4848825370294014,0.0,0.38186278450600436
E_n1,perturbation_state:directional_volume,925,-5.0,5.0,-0.11005667850202351,0.38712819052419956,-0.8920991977663122,-0.7188253791801433,-0.0007229667674836229,0.09744210053948936,0.11945960098286315,5.0,0.0,0.07265283446675376
E_n1,perturbation_state:price_acceleration,925,-1.026591259123109,2.9663097363836997,0.04094536539324444,0.29108257378695634,-0.6021908970919787,-0.46581453660301264,-0.0013766839245707972,0.5457866022255311,0.829230619238511,2.9663097363836997,0.0,0.10684640543435228
E_n1,perturbation_state:price_displacement,925,-4.866625581206766,5.0,0.04593844626610867,0.31690570662734646,-0.2090620099541281,-0.17081766231597517,0.02350404384223398,0.2749133764511961,0.5638900075423533,5.0,0.0,0.12326420958482619
E_n1,perturbation_state:price_velocity,925,-4.866625581206766,5.0,0.08463313245864806,0.38260412574655356,-0.40028275350800446,-0.1726667565206444,0.023802580024904808,0.7170740057730924,1.510811709520319,5.0,0.0,0.7415599607929834
E_n1,perturbation_state:price_velocity_x_acceleration,925,-5.0,5.0,-0.03637991246959294,0.8689419488378065,-3.8884095256183886,-1.5187324264856508,0.03961155111093567,1.351556824517732,1.551234607813795,5.0,0.0,-0.47884602855591574
E_n1,perturbation_state:relative_volume,925,-0.2390566684696783,0.14894351076980025,-0.019288491807733562,0.04787314273475276,-0.22018257843551678,-0.12396777412015868,-0.00864875216268395,0.0368826383821284,0.04981924933700887,0.2390566684696783,0.0,-0.12126147461907748
E_n1,perturbation_state:relative_volume_x_price_velocity,925,-0.8732418128005215,0.5448650960166499,-0.1252471883518402,0.17342858213018422,-0.5358208071720916,-0.4393385715387093,-0.026267357344168858,0.020734285384102758,0.02486819646256818,0.8732418128005215,0.0,-0.44293909652037516
E_n1,perturbation_state:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,perturbation_state:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,perturbation_state:volume_density,925,-0.23950166668548103,0.14959959538417816,-0.019430473925397807,0.0479386382931826,-0.22061165453624262,-0.12488529249871937,-0.008867916701895306,0.03669587957882304,0.049507256556358244,0.23950166668548103,0.0,-0.12218085791820579
E_n1,perturbation_state:volume_density_x_price_displacement,925,-0.8730342795305217,0.5458624470285316,-0.11907745043100199,0.1634095342136895,-0.4162748848622899,-0.362488597769925,-0.023456166211640143,0.023576320912871956,0.027702194736402647,0.8730342795305217,0.0,-0.3513846802052347
E_n1,perturbation_state:volume_log,925,-0.21938163183199796,0.11002342453505812,-0.009452039158477768,0.048509756252842415,-0.1922490845429617,-0.06832678064537051,-0.003487188031841907,0.06132544057112535,0.07355971289616307,0.21938163183199796,0.0,-0.04919446872444911
E_n1,perturbation_state:volume_log_x_price_displacement,925,-0.773136322612206,0.5640007877912318,-0.2125810116066369,0.22182024888381177,-0.5917483785625273,-0.5360810000474505,-0.16697843092047074,0.001230987468880309,0.0025717832929417666,0.773136322612206,0.0,-0.47875312602650844
E_n1,perturbation_state:volume_movement_abs,925,-4.042421415902781,0.21267332395597696,-0.36017383119960067,0.6168739759895999,-2.446684686352391,-1.7191864764793527,0.0017632558740966868,0.03863045646905691,0.09257827245642444,4.042421415902781,0.0,-0.6693244754942472
E_n1,perturbation_state:volume_movement_signed,925,-4.795610495135281,5.0,-0.023606361199223873,0.31098639421706037,-0.41266193739198725,-0.29479838778962414,-0.0009938416824916024,0.10938678789393651,0.38228659047055846,5.0,0.0,0.05822818021589547
E_n1,reinforcement:bias,925,-1.1213797107988783,2.097111025361976,0.01902871923013506,0.35055358044497026,-1.0318318173286138,-0.630549504754837,0.019439016471624108,0.5205110319078151,0.667699453649693,2.097111025361976,0.0,-0.3163013263224622
E_n1,reinforcement:directional_volume,925,-5.0,5.0,0.04917653121642026,0.5073518672015346,-0.6037837468238239,-0.5404365389379674,-0.005359767138437292,0.8125185798658979,1.0763595089641234,5.0,0.0,-0.14701140331754364
E_n1,reinforcement:price_acceleration,925,-1.353490502418288,2.834937055660929,0.1110963197357079,0.4650484391732272,-0.8153590426134645,-0.2680892238771678,-0.0053518869355079065,1.2338015770827584,1.315517709304701,2.834937055660929,0.0,-0.14743255868205818
E_n1,reinforcement:price_displacement,925,-5.0,5.0,0.008715789276971147,0.46042701183027834,-0.6255670920294852,-0.3714056919249439,0.0040001041331047815,0.851045864148386,0.9808188046476674,5.0,0.0,-0.15431583889825956
E_n1,reinforcement:price_velocity,925,-5.0,5.0,-0.02247721021773875,0.5062380453680214,-1.5487499585379778,-0.6037292991937194,0.0028780907674173023,0.851045864148386,0.9808188046476674,5.0,0.0,-0.6079864044915133
E_n1,reinforcement:price_velocity_x_acceleration,925,-5.0,5.0,0.4281072585489617,1.5614304777587356,-1.7267557429082743,-0.9200193799988493,-0.026086061821376762,4.877812797626771,4.879905266394843,5.0,0.0,0.5449970630310529
E_n1,reinforcement:relative_volume,925,-0.18005237383146727,0.2704211515911263,0.029457849036630332,0.0727419846217326,-0.045564612188242606,-0.04187266127784964,-0.004912015075261741,0.16320736080450443,0.25755949716973536,0.2704211515911263,0.0,0.15834041796521292
E_n1,reinforcement:relative_volume_x_price_velocity,925,-0.3655658829898429,1.4137609556306314,0.2408571854879093,0.3333633752855152,-0.1344314946133302,-0.12002033455032556,0.07562000312979877,0.7544875617012126,0.8785473560204422,1.4137609556306314,0.0,0.7549363447312055
E_n1,reinforcement:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,reinforcement:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,reinforcement:volume_density,925,-0.18301534776376868,0.26861823730385076,0.02840906460722957,0.07248382880958917,-0.04747554003184954,-0.04333863375825063,-0.004917871829111353,0.16175898352197662,0.25576744811574986,0.26861823730385076,0.0,0.1570929938957653
E_n1,reinforcement:volume_density_x_price_displacement,925,-0.3760603407882411,1.4100458731719743,0.23341454293398164,0.3277515606887375,-0.14654962181127162,-0.13216811291017344,0.06358202448993354,0.7155352095017241,0.762471475753793,1.4100458731719743,0.0,0.692631353619214
E_n1,reinforcement:volume_log,925,-0.013783849672869521,0.40245087119347045,0.09269476804319922,0.10492860912851014,-0.012144233036016815,-0.010276725617634059,0.07827550143189026,0.24026722111425278,0.38701563541280004,0.40245087119347045,0.0,0.2363773828802058
E_n1,reinforcement:volume_log_x_price_displacement,925,-0.3072970477917101,1.2630976824617273,0.40196712101409054,0.35283502342158896,-0.012740693231970735,-0.00818812906415283,0.594773901193331,0.7859660341793647,0.8246976197750471,1.2630976824617273,0.0,0.6976080895973421
E_n1,reinforcement:volume_movement_abs,925,-0.43410719573674716,5.0,0.5862711603808071,0.817624248014239,-0.15040497592349317,0.0009086248909421338,0.12114775610902259,2.503661742283832,3.327466873433645,5.0,0.0,0.8748403702407708
E_n1,reinforcement:volume_movement_signed,925,-5.0,5.0,0.07906863177338462,0.44654470804857277,-0.46756878310729294,-0.15582088199593855,0.008309370000235154,0.8927023511639599,0.974257050421229,5.0,0.0,-0.1236387848736684
E_n1,reversal_tendency:bias,925,-1.4074101378024144,1.701914246471766,0.13572250475111097,0.33837969298933734,-0.461518954704169,-0.42765468492505154,0.0782842662017553,0.7106041629043375,1.2492963067994343,1.701914246471766,0.0,0.4040610919386291
E_n1,reversal_tendency:directional_volume,925,-5.0,5.0,-0.011791312952429803,0.4954572324112606,-0.949386744457042,-0.6661374022282829,-0.0009101546477965506,0.6281276990540242,0.6916772621417817,5.0,0.0,0.10337447368398253
E_n1,reversal_tendency:price_acceleration,925,-2.2038782891225197,1.953604349098268,-0.06735506193606529,0.36607422774972226,-1.0145029444051765,-0.9371370429140885,-0.016483371351138948,0.3777587920321688,0.7751427064480244,2.2038782891225197,0.0,-0.007481003228246991
E_n1,reversal_tendency:price_displacement,925,-5.0,5.0,-0.02561098465606681,0.5086931019068911,-1.3274132494366522,-1.199170730445263,0.02117631306943415,0.34841595713066664,0.6674465396047305,5.0,0.0,0.17840895419154718
E_n1,reversal_tendency:price_velocity,925,-5.0,5.0,0.012333635840540305,0.5654575122963218,-1.3274132494366522,-1.199170730445263,0.021877195417026145,0.7661565320180714,1.6749157990448074,5.0,0.0,0.8011609700496859
E_n1,reversal_tendency:price_velocity_x_acceleration,925,-5.0,5.0,-0.37814918640405587,1.6137432610552647,-5.0,-4.999181031813366,0.11146847498818706,1.172073673751937,1.797347930693138,5.0,0.0,-0.4965634518146958
E_n1,reversal_tendency:relative_volume,925,-0.3022475012176105,0.07164664169546786,-0.060572986226073,0.08152208127240937,-0.2860818737573382,-0.20329579250031415,-0.017580699188753535,0.05434551014065387,0.05911358045197044,0.3022475012176105,0.0,-0.17122324454878432
E_n1,reversal_tendency:relative_volume_x_price_velocity,925,-1.1019238709082837,0.4515094423167414,-0.14622769600084942,0.2066193269900529,-0.6080266601535989,-0.48311604268302616,-0.10095302860407089,0.1634728796407421,0.17775796065664826,1.1019238709082837,0.0,-0.4870322085970426
E_n1,reversal_tendency:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,reversal_tendency:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_n1,reversal_tendency:volume_density,925,-0.3004480665930431,0.07446067288139396,-0.05960041148224085,0.08105476399527918,-0.2842750061846266,-0.2015985347167687,-0.01776389858187602,0.056041538518797104,0.060796932622332385,0.3004480665930431,0.0,-0.1699791584543422
E_n1,reversal_tendency:volume_density_x_price_displacement,925,-1.0901337535509112,0.4631805588008633,-0.13382421406004832,0.1962208975108031,-0.4678295741769183,-0.40747011315974224,-0.08287032695341139,0.1816838093408347,0.19594467198854176,1.0901337535509112,0.0,-0.39534066107083604
E_n1,reversal_tendency:volume_log,925,-0.4883203140042359,0.0035937817787831425,-0.11837002722613127,0.11999312898679278,-0.40273584148078695,-0.2963944630904696,-0.09276640002367528,-0.0010721286275567842,0.0024799475597881305,0.4883203140042359,0.0,-0.23923097574602245
E_n1,reversal_tendency:volume_log_x_price_displacement,925,-1.4438241093323487,0.11023708320920833,-0.5497489717975538,0.46441523445074234,-1.0810743908542795,-1.0437736140425402,-0.8110074903290083,0.0012649726899081402,0.005752695509119145,1.4438241093323487,0.0,-0.8917720851936893
